"2022-01-21 16:53:55,390",1,14,0.4,0.0000,47,0.099985
"2022-01-21 16:54:01,002",2,97,7.2,0.0000,50,0.099902
"2022-01-21 16:54:05,700",3,163,5.6,0.0000,42,0.099835
"2022-01-21 16:54:10,482",4,244,7.1,0.0000,42,0.099753
"2022-01-21 16:54:15,251",5,325,7.0,0.0000,42,0.099672
"2022-01-21 16:54:25,741",6,428,7.0,0.0002,42,0.099591
"2022-01-21 16:54:30,667",7,466,0.9,0.0003,42,0.099571
"2022-01-21 16:54:36,847",8,512,1.3,0.0002,51,0.099547
"2022-01-21 16:54:41,891",9,548,0.8,0.0001,43,0.099528
"2022-01-21 16:54:47,021",10,586,0.9,0.0001,42,0.099508
"2022-01-21 16:54:52,192",11,624,0.9,0.0005,42,0.099489
"2022-01-21 16:54:58,319",12,668,1.2,0.0001,42,0.099466
"2022-01-21 16:55:03,335",13,704,0.8,0.0001,42,0.099447
"2022-01-21 16:55:08,427",14,740,0.8,0.0000,42,0.099428
"2022-01-21 16:55:13,541",15,778,0.9,0.0000,42,0.099408
"2022-01-21 16:55:18,628",16,816,0.9,0.0003,42,0.099388
"2022-01-21 16:55:23,643",17,852,0.8,0.0001,42,0.099369
"2022-01-21 16:55:28,742",18,890,0.9,0.0000,42,0.099349
"2022-01-21 16:55:33,671",19,925,0.7,0.0000,42,0.099331
"2022-01-21 16:55:40,535",20,979,1.6,0.0000,59,0.099304
"2022-01-21 16:55:46,351",21,1023,1.2,0.0002,50,0.099281
"2022-01-21 16:55:51,400",22,1059,0.8,0.0000,43,0.099262
"2022-01-21 16:55:56,397",23,1097,0.9,0.0000,42,0.099242
"2022-01-21 16:56:01,534",24,1135,0.9,0.0000,44,0.099222
"2022-01-21 16:56:07,706",25,1181,1.3,0.0000,53,0.099198
"2022-01-21 16:56:12,825",26,1218,0.8,0.0003,42,0.099179
"2022-01-21 16:56:17,757",27,1254,0.8,0.0000,42,0.099160
"2022-01-21 16:56:22,791",28,1294,1.0,0.0000,42,0.099139
"2022-01-21 16:56:27,786",29,1332,0.9,0.0000,42,0.099119
"2022-01-21 16:56:32,913",30,1370,0.9,0.0000,42,0.099099
"2022-01-21 16:56:37,878",31,1408,0.9,0.0002,42,0.099079
"2022-01-21 16:56:42,967",32,1446,0.9,0.0000,42,0.099059
"2022-01-21 16:56:47,920",33,1484,0.9,0.0000,42,0.099039
"2022-01-21 16:56:55,336",34,1538,1.7,0.0000,63,0.099011
"2022-01-21 16:57:02,057",35,1590,1.6,0.0000,58,0.098984
"2022-01-21 16:57:07,125",36,1628,0.9,0.0002,43,0.098964
"2022-01-21 16:57:12,413",37,1666,0.9,0.0001,43,0.098944
"2022-01-21 16:57:17,347",38,1702,0.8,0.0001,42,0.098925
"2022-01-21 16:57:22,211",39,1736,0.7,0.0001,42,0.098907
"2022-01-21 16:57:27,117",40,1770,0.7,0.0001,42,0.098889
"2022-01-21 16:57:32,160",41,1806,0.8,0.0003,42,0.098870
"2022-01-21 16:57:38,153",42,1850,1.2,0.0001,52,0.098847
"2022-01-21 16:57:43,259",43,1889,0.9,0.0001,42,0.098827
"2022-01-21 16:57:48,454",44,1925,0.8,0.0001,44,0.098808
"2022-01-21 16:57:54,590",45,1965,1.0,0.0001,52,0.098787
"2022-01-21 16:57:59,685",46,2003,0.9,0.0003,42,0.098767
"2022-01-21 16:58:04,692",47,2039,0.8,0.0001,42,0.098748
"2022-01-21 16:58:09,801",48,2075,0.8,0.0001,42,0.098729
"2022-01-21 16:58:14,680",49,2109,0.7,0.0001,42,0.098711
"2022-01-21 16:58:19,654",50,2144,0.7,0.0001,43,0.098693
"2022-01-21 16:58:24,759",51,2182,0.9,0.0003,42,0.098673
"2022-01-21 16:58:29,866",52,2218,0.8,0.0001,44,0.098654
"2022-01-21 16:58:34,877",53,2255,0.8,0.0001,43,0.098635
"2022-01-21 16:58:39,905",54,2289,0.7,0.0001,42,0.098617
"2022-01-21 16:58:45,112",55,2329,0.9,0.0001,43,0.098597
"2022-01-21 16:58:50,116",56,2365,0.8,0.0004,42,0.098578
"2022-01-21 16:58:55,140",57,2401,0.8,0.0002,42,0.098559
"2022-01-21 16:59:00,129",58,2437,0.8,0.0002,42,0.098540
"2022-01-21 16:59:05,684",59,2475,0.9,0.0002,42,0.098520
"2022-01-21 16:59:10,666",60,2510,0.7,0.0002,43,0.098502
"2022-01-21 16:59:15,804",61,2547,0.8,0.0005,42,0.098484
"2022-01-21 16:59:20,897",62,2584,0.8,0.0003,42,0.098465
"2022-01-21 16:59:26,756",63,2616,0.6,0.0003,42,0.098448
"2022-01-21 16:59:31,911",64,2650,0.7,0.0003,42,0.098430
"2022-01-21 16:59:36,926",65,2684,0.7,0.0003,42,0.098412
"2022-01-21 16:59:41,916",66,2720,0.8,0.0006,42,0.098393
"2022-01-21 16:59:47,956",67,2766,1.3,0.0004,52,0.098369
"2022-01-21 16:59:52,849",68,2802,0.8,0.0004,42,0.098350
"2022-01-21 16:59:57,756",69,2834,0.6,0.0004,42,0.098333
"2022-01-21 17:00:02,903",70,2868,0.7,0.0004,42,0.098315
"2022-01-21 17:00:07,781",71,2902,0.7,0.0008,42,0.098297
"2022-01-21 17:00:12,682",72,2938,0.8,0.0005,42,0.098278
"2022-01-21 17:00:18,836",73,2982,1.2,0.0005,51,0.098255
"2022-01-21 17:00:24,922",74,3026,1.2,0.0005,52,0.098232
"2022-01-21 17:00:30,760",75,3070,1.2,0.0005,50,0.098209
"2022-01-21 17:00:35,883",76,3108,0.9,0.0009,42,0.098189
"2022-01-21 17:00:40,852",77,3144,0.8,0.0008,42,0.098170
"2022-01-21 17:00:45,846",78,3178,0.7,0.0008,42,0.098152
"2022-01-21 17:00:51,033",79,3213,0.7,0.0007,42,0.098134
"2022-01-21 17:00:56,061",80,3248,0.7,0.0007,42,0.098116
"2022-01-21 17:01:01,795",81,3287,0.9,0.0011,42,0.098096
"2022-01-21 17:01:07,889",82,3331,1.2,0.0010,51,0.098073
"2022-01-21 17:01:12,809",83,3367,0.8,0.0010,42,0.098054
"2022-01-21 17:01:17,853",84,3401,0.7,0.0009,42,0.098036
"2022-01-21 17:01:22,935",85,3437,0.8,0.0009,42,0.098017
"2022-01-21 17:01:28,033",86,3473,0.8,0.0014,42,0.097998
"2022-01-21 17:01:32,973",87,3507,0.7,0.0014,42,0.097980
"2022-01-21 17:01:38,042",88,3543,0.8,0.0012,42,0.097961
"2022-01-21 17:01:42,920",89,3575,0.6,0.0014,42,0.097944
"2022-01-21 17:01:47,887",90,3612,0.8,0.0011,42,0.097925
"2022-01-21 17:01:52,850",91,3646,0.7,0.0017,42,0.097907
"2022-01-21 17:01:57,877",92,3678,0.6,0.0015,42,0.097890
"2022-01-21 17:02:02,854",93,3712,0.7,0.0015,42,0.097872
"2022-01-21 17:02:07,862",94,3748,0.8,0.0013,43,0.097853
"2022-01-21 17:02:12,824",95,3782,0.7,0.0013,42,0.097835
"2022-01-21 17:02:17,705",96,3816,0.7,0.0020,42,0.097817
"2022-01-21 17:02:22,617",97,3850,0.7,0.0023,42,0.097799
"2022-01-21 17:02:27,591",98,3887,0.8,0.0017,42,0.097780
"2022-01-21 17:02:32,548",99,3921,0.7,0.0020,42,0.097762
"2022-01-21 17:02:37,741",100,3959,0.9,0.0021,43,0.097742
"2022-01-21 17:04:41,381",101,4820,42.0,0.0019,51,0.097312
"2022-01-21 17:04:46,375",102,4858,0.9,0.0016,42,0.097292
"2022-01-21 17:04:53,513",103,4910,1.6,0.0017,61,0.097265
"2022-01-21 17:04:58,544",104,4946,0.8,0.0016,42,0.097246
"2022-01-21 17:05:03,600",105,4982,0.8,0.0017,42,0.097227
"2022-01-21 17:05:08,621",106,5018,0.8,0.0029,42,0.097208
"2022-01-21 17:05:13,633",107,5054,0.8,0.0024,42,0.097189
"2022-01-21 17:05:18,676",108,5090,0.8,0.0027,42,0.097170
"2022-01-21 17:05:24,112",109,5130,1.0,0.0025,42,0.097149
"2022-01-21 17:05:29,029",110,5164,0.7,0.0024,42,0.097131
"2022-01-21 17:05:33,965",111,5199,0.7,0.0030,42,0.097113
"2022-01-21 17:05:38,862",112,5231,0.6,0.0028,42,0.097096
"2022-01-21 17:05:44,986",113,5276,1.2,0.0026,51,0.097073
"2022-01-21 17:05:49,927",114,5308,0.6,0.0026,42,0.097056
"2022-01-21 17:05:54,812",115,5338,0.5,0.0030,42,0.097040
"2022-01-21 17:05:59,849",116,5374,0.8,0.0037,42,0.097021
"2022-01-21 17:06:04,794",117,5408,0.7,0.0033,42,0.097003
"2022-01-21 17:06:11,214",118,5454,1.3,0.0029,54,0.096979
"2022-01-21 17:06:16,065",119,5488,0.7,0.0031,42,0.096961
"2022-01-21 17:06:22,156",120,5530,1.1,0.0032,51,0.096939
"2022-01-21 17:06:27,250",121,5564,0.7,0.0036,43,0.096921
"2022-01-21 17:06:32,251",122,5599,0.7,0.0033,42,0.096903
"2022-01-21 17:06:37,270",123,5633,0.7,0.0038,42,0.096885
"2022-01-21 17:06:42,193",124,5669,0.8,0.0035,42,0.096866
"2022-01-21 17:06:47,240",125,5703,0.7,0.0035,42,0.096848
"2022-01-21 17:06:52,291",126,5740,0.8,0.0038,42,0.096829
"2022-01-21 17:06:57,271",127,5774,0.7,0.0034,43,0.096811
"2022-01-21 17:07:02,338",128,5810,0.8,0.0037,42,0.096792
"2022-01-21 17:07:08,191",129,5852,1.1,0.0031,50,0.096770
"2022-01-21 17:07:13,182",130,5884,0.6,0.0033,42,0.096753
"2022-01-21 17:07:18,282",131,5918,0.7,0.0039,42,0.096735
"2022-01-21 17:07:24,223",132,5958,1.0,0.0033,51,0.096714
"2022-01-21 17:07:29,226",133,5992,0.7,0.0040,42,0.096696
"2022-01-21 17:07:34,141",134,6026,0.7,0.0042,42,0.096678
"2022-01-21 17:07:39,295",135,6062,0.8,0.0030,42,0.096659
"2022-01-21 17:07:44,311",136,6097,0.7,0.0040,42,0.096641
"2022-01-21 17:07:50,173",137,6137,1.0,0.0041,49,0.096620
"2022-01-21 17:07:55,153",138,6171,0.7,0.0041,43,0.096602
"2022-01-21 17:08:01,338",139,6214,1.1,0.0044,52,0.096580
"2022-01-21 17:08:06,324",140,6247,0.6,0.0044,43,0.096563
"2022-01-21 17:08:11,240",141,6281,0.7,0.0048,42,0.096545
"2022-01-21 17:08:16,290",142,6315,0.7,0.0057,42,0.096527
"2022-01-21 17:08:21,359",143,6343,0.4,0.0048,42,0.096512
"2022-01-21 17:08:26,236",144,6371,0.4,0.0053,42,0.096498
"2022-01-21 17:08:31,384",145,6399,0.4,0.0050,42,0.096483
"2022-01-21 17:08:37,540",146,6435,0.8,0.0061,51,0.096464
"2022-01-21 17:08:42,538",147,6463,0.4,0.0051,42,0.096449
"2022-01-21 17:08:48,589",148,6495,0.6,0.0062,52,0.096432
"2022-01-21 17:08:53,483",149,6523,0.4,0.0055,42,0.096417
"2022-01-21 17:08:59,392",150,6559,0.8,0.0061,50,0.096398
"2022-01-21 17:09:04,352",151,6587,0.4,0.0065,42,0.096383
"2022-01-21 17:09:09,474",152,6615,0.4,0.0061,42,0.096368
"2022-01-21 17:09:14,592",153,6647,0.6,0.0057,42,0.096351
"2022-01-21 17:09:23,161",154,6699,1.5,0.0066,74,0.096325
"2022-01-21 17:09:28,178",155,6727,0.4,0.0073,42,0.096310
"2022-01-21 17:09:35,021",156,6769,1.1,0.0075,59,0.096288
"2022-01-21 17:09:40,071",157,6795,0.3,0.0072,42,0.096274
"2022-01-21 17:09:45,954",158,6827,0.6,0.0067,49,0.096257
"2022-01-21 17:09:51,169",159,6857,0.5,0.0068,43,0.096241
"2022-01-21 17:09:58,957",160,6901,1.2,0.0062,67,0.096218
"2022-01-21 17:10:04,150",161,6930,0.4,0.0091,42,0.096203
"2022-01-21 17:10:10,564",162,6963,0.6,0.0079,52,0.096186
"2022-01-21 17:10:15,513",163,6992,0.4,0.0074,42,0.096171
"2022-01-21 17:10:22,498",164,7040,1.4,0.0079,59,0.096146
"2022-01-21 17:10:27,426",165,7072,0.6,0.0070,42,0.096129
"2022-01-21 17:10:32,369",166,7104,0.6,0.0100,42,0.096112
"2022-01-21 17:10:38,573",167,7146,1.1,0.0084,51,0.096090
"2022-01-21 17:10:43,592",168,7176,0.5,0.0076,42,0.096074
"2022-01-21 17:10:48,685",169,7206,0.5,0.0081,42,0.096058
"2022-01-21 17:10:53,756",170,7236,0.4,0.0074,42,0.096043
"2022-01-21 17:11:00,793",171,7281,1.2,0.0090,60,0.096020
"2022-01-21 17:11:05,838",172,7315,0.7,0.0090,43,0.096002
"2022-01-21 17:11:11,002",173,7351,0.8,0.0083,42,0.095983
"2022-01-21 17:11:16,096",174,7381,0.5,0.0096,42,0.095967
"2022-01-21 17:11:21,137",175,7415,0.7,0.0088,42,0.095949
"2022-01-21 17:11:26,178",176,7447,0.6,0.0088,42,0.095932
"2022-01-21 17:11:32,836",177,7493,1.3,0.0106,58,0.095908
"2022-01-21 17:11:39,042",178,7533,1.0,0.0099,52,0.095887
"2022-01-21 17:11:44,006",179,7567,0.7,0.0086,42,0.095869
"2022-01-21 17:11:48,978",180,7601,0.7,0.0108,42,0.095851
"2022-01-21 17:11:53,970",181,7635,0.7,0.0102,42,0.095833
"2022-01-21 17:11:59,057",182,7665,0.5,0.0098,43,0.095817
"2022-01-21 17:12:06,363",183,7707,1.1,0.0089,63,0.095795
"2022-01-21 17:12:12,325",184,7748,1.0,0.0113,52,0.095774
"2022-01-21 17:12:18,550",185,7792,1.2,0.0096,52,0.095751
"2022-01-21 17:12:23,610",186,7828,0.8,0.0112,42,0.095732
"2022-01-21 17:12:28,675",187,7862,0.7,0.0094,42,0.095714
"2022-01-21 17:12:33,806",188,7898,0.8,0.0100,42,0.095695
"2022-01-21 17:12:38,809",189,7932,0.7,0.0104,42,0.095677
"2022-01-21 17:12:43,776",190,7967,0.7,0.0091,42,0.095659
"2022-01-21 17:12:48,897",191,8001,0.7,0.0099,42,0.095641
"2022-01-21 17:12:54,017",192,8037,0.8,0.0117,42,0.095622
"2022-01-21 17:13:00,117",193,8077,1.0,0.0085,51,0.095601
"2022-01-21 17:13:05,121",194,8112,0.7,0.0115,42,0.095583
"2022-01-21 17:13:11,115",195,8153,1.0,0.0099,51,0.095562
"2022-01-21 17:13:16,193",196,8189,0.8,0.0127,43,0.095543
"2022-01-21 17:13:21,184",197,8225,0.8,0.0104,42,0.095524
"2022-01-21 17:13:26,107",198,8259,0.7,0.0123,42,0.095506
"2022-01-21 17:13:30,994",199,8293,0.7,0.0095,42,0.095489
"2022-01-21 17:13:38,263",200,8345,1.6,0.0110,63,0.095462
"2022-01-21 17:13:43,364",201,8381,0.8,0.0109,42,0.095443
"2022-01-21 17:13:48,291",202,8413,0.6,0.0127,42,0.095426
"2022-01-21 17:13:54,332",203,8454,1.0,0.0105,52,0.095405
"2022-01-21 17:13:59,396",204,8488,0.7,0.0118,43,0.095387
"2022-01-21 17:14:05,474",205,8526,0.9,0.0099,52,0.095367
"2022-01-21 17:14:10,571",206,8560,0.7,0.0124,43,0.095349
"2022-01-21 17:14:15,572",207,8592,0.6,0.0118,42,0.095332
"2022-01-21 17:14:20,614",208,8624,0.6,0.0116,43,0.095315
"2022-01-21 17:14:25,542",209,8658,0.6,0.0115,42,0.095298
"2022-01-21 17:14:30,570",210,8693,0.7,0.0122,43,0.095280
"2022-01-21 17:14:36,137",211,8733,1.0,0.0125,48,0.095259
"2022-01-21 17:14:43,881",212,8789,1.8,0.0126,68,0.095230
"2022-01-21 17:14:48,872",213,8824,0.7,0.0118,42,0.095212
"2022-01-21 17:14:53,797",214,8859,0.7,0.0126,42,0.095194
"2022-01-21 17:14:58,766",215,8893,0.7,0.0118,42,0.095176
"2022-01-21 17:15:03,874",216,8929,0.8,0.0124,42,0.095157
"2022-01-21 17:15:08,867",217,8968,0.9,0.0125,42,0.095137
"2022-01-21 17:15:13,940",218,9006,0.9,0.0125,42,0.095117
"2022-01-21 17:15:19,024",219,9042,0.8,0.0124,42,0.095098
"2022-01-21 17:15:24,134",220,9078,0.8,0.0124,42,0.095079
"2022-01-21 17:15:29,118",221,9112,0.7,0.0138,42,0.095061
"2022-01-21 17:15:34,027",222,9146,0.7,0.0148,42,0.095043
"2022-01-21 17:15:39,133",223,9182,0.8,0.0124,42,0.095024
"2022-01-21 17:15:44,785",224,9222,1.0,0.0115,48,0.095003
"2022-01-21 17:15:49,766",225,9256,0.7,0.0131,43,0.094985
"2022-01-21 17:15:54,702",226,9292,0.8,0.0147,42,0.094966
"2022-01-21 17:15:59,808",227,9328,0.8,0.0141,42,0.094947
"2022-01-21 17:16:04,862",228,9364,0.8,0.0130,42,0.094928
"2022-01-21 17:16:09,978",229,9402,0.9,0.0138,42,0.094908
"2022-01-21 17:16:14,932",230,9436,0.7,0.0118,42,0.094890
"2022-01-21 17:16:19,968",231,9470,0.7,0.0174,42,0.094872
"2022-01-21 17:16:25,489",232,9505,0.7,0.0141,42,0.094854
"2022-01-21 17:16:30,471",233,9540,0.7,0.0162,42,0.094836
"2022-01-21 17:16:35,609",234,9576,0.8,0.0176,42,0.094817
"2022-01-21 17:16:40,731",235,9614,0.9,0.0133,42,0.094797
"2022-01-21 17:16:45,674",236,9646,0.6,0.0136,42,0.094780
"2022-01-21 17:16:51,706",237,9684,0.9,0.0143,52,0.094760
"2022-01-21 17:16:56,948",238,9718,0.7,0.0145,42,0.094742
"2022-01-21 17:17:01,946",239,9750,0.6,0.0148,42,0.094725
"2022-01-21 17:17:06,890",240,9782,0.6,0.0151,42,0.094708
"2022-01-21 17:17:11,991",241,9816,0.7,0.0135,42,0.094690
"2022-01-21 17:17:17,165",242,9852,0.8,0.0157,42,0.094671
"2022-01-21 17:17:22,171",243,9888,0.8,0.0137,42,0.094652
"2022-01-21 17:17:28,424",244,9929,1.0,0.0146,52,0.094631
"2022-01-21 17:17:34,344",245,9970,1.0,0.0172,50,0.094610
"2022-01-21 17:17:39,296",246,10002,0.6,0.0155,42,0.094593
"2022-01-21 17:17:44,386",247,10038,0.8,0.0142,42,0.094574
"2022-01-21 17:17:49,363",248,10068,0.5,0.0180,42,0.094558
"2022-01-21 17:17:54,344",249,10098,0.5,0.0161,42,0.094542
"2022-01-21 17:17:59,435",250,10130,0.6,0.0175,42,0.094525
"2022-01-21 17:18:04,372",251,10165,0.7,0.0167,42,0.094507
"2022-01-21 17:18:10,472",252,10209,1.2,0.0148,51,0.094485
"2022-01-21 17:18:15,576",253,10245,0.8,0.0158,42,0.094466
"2022-01-21 17:18:21,728",254,10289,1.2,0.0162,52,0.094443
"2022-01-21 17:18:26,794",255,10325,0.8,0.0157,42,0.094424
"2022-01-21 17:18:31,906",256,10361,0.8,0.0181,42,0.094405
"2022-01-21 17:18:36,862",257,10397,0.8,0.0154,42,0.094386
"2022-01-21 17:18:42,197",258,10433,0.8,0.0158,42,0.094367
"2022-01-21 17:18:47,289",259,10472,0.9,0.0166,42,0.094347
"2022-01-21 17:18:52,407",260,10510,0.9,0.0143,42,0.094327
"2022-01-21 17:18:57,411",261,10544,0.7,0.0158,42,0.094309
"2022-01-21 17:19:02,438",262,10578,0.7,0.0157,42,0.094291
