"2022-01-03 00:41:28,535",1,0,-1.0,47,0.099999
"2022-01-03 00:41:33,334",2,78,6.8,43,0.099920
"2022-01-03 00:41:38,972",3,132,3.9,42,0.099870
"2022-01-03 00:41:44,259",4,150,-0.1,42,0.099860
"2022-01-03 00:41:49,616",5,169,-0.1,42,0.099850
"2022-01-03 00:41:54,979",6,187,-0.1,42,0.099840
"2022-01-03 00:42:02,106",7,211,0.2,58,0.099827
"2022-01-03 00:42:07,326",8,227,-0.2,42,0.099818
"2022-01-03 00:42:12,890",9,245,-0.1,42,0.099808
"2022-01-03 00:42:18,449",10,263,-0.1,42,0.099798
"2022-01-03 00:42:24,070",11,279,-0.2,42,0.099789
"2022-01-03 00:42:29,710",12,298,-0.1,42,0.099779
"2022-01-03 00:42:35,218",13,317,-0.1,42,0.099769
"2022-01-03 00:42:40,797",14,335,-0.1,42,0.099759
"2022-01-03 00:42:46,231",15,354,-0.1,42,0.099749
"2022-01-03 00:42:51,651",16,372,-0.1,42,0.099739
"2022-01-03 00:42:57,009",17,390,-0.1,42,0.099729
"2022-01-03 00:43:02,489",18,408,-0.1,42,0.099719
"2022-01-03 00:43:08,064",19,426,-0.1,42,0.099709
"2022-01-03 00:43:13,395",20,444,-0.1,42,0.099699
"2022-01-03 00:43:18,812",21,462,-0.1,42,0.099689
"2022-01-03 00:43:24,333",22,480,-0.1,42,0.099679
"2022-01-03 00:43:29,687",23,498,-0.1,42,0.099669
"2022-01-03 00:43:35,069",24,516,-0.1,42,0.099659
"2022-01-03 00:43:40,528",25,534,-0.1,42,0.099649
"2022-01-03 00:43:45,913",26,552,-0.1,42,0.099639
"2022-01-03 00:43:51,322",27,570,-0.1,42,0.099629
"2022-01-03 00:43:56,708",28,588,-0.1,42,0.099619
"2022-01-03 00:44:02,101",29,606,-0.1,42,0.099609
"2022-01-03 00:44:07,522",30,625,-0.1,42,0.099599
"2022-01-03 00:44:13,099",31,644,-0.1,42,0.099589
"2022-01-03 00:44:18,490",32,662,-0.1,42,0.099579
"2022-01-03 00:44:23,953",33,680,-0.1,42,0.099569
"2022-01-03 00:44:29,382",34,698,-0.1,42,0.099559
"2022-01-03 00:44:34,773",35,716,-0.1,42,0.099549
"2022-01-03 00:44:40,212",36,734,-0.1,42,0.099539
"2022-01-03 00:44:47,369",37,758,0.2,56,0.099526
"2022-01-03 00:44:52,854",38,776,-0.1,42,0.099516
"2022-01-03 00:44:59,979",39,800,0.2,57,0.099503
"2022-01-03 00:45:05,351",40,818,-0.1,43,0.099494
"2022-01-03 00:45:11,949",41,840,0.1,51,0.099482
"2022-01-03 00:45:17,257",42,858,-0.1,42,0.099472
"2022-01-03 00:45:22,648",43,876,-0.1,42,0.099462
"2022-01-03 00:45:28,099",44,894,-0.1,42,0.099452
"2022-01-03 00:45:33,618",45,912,-0.1,42,0.099442
"2022-01-03 00:45:40,551",46,936,0.2,56,0.099429
"2022-01-03 00:45:48,265",47,962,0.3,63,0.099415
"2022-01-03 00:45:53,857",48,981,-0.1,42,0.099405
"2022-01-03 00:45:59,406",49,999,-0.1,42,0.099395
"2022-01-03 00:46:06,658",50,1023,0.2,60,0.099382
"2022-01-03 00:46:13,436",51,1046,0.1,53,0.099370
"2022-01-03 00:46:22,208",52,1076,0.5,70,0.099354
"2022-01-03 00:46:28,890",53,1099,0.1,51,0.099342
"2022-01-03 00:46:34,505",54,1118,-0.1,42,0.099332
"2022-01-03 00:46:40,096",55,1136,-0.1,42,0.099322
"2022-01-03 00:46:45,256",56,1152,-0.2,42,0.099313
"2022-01-03 00:46:54,110",57,1182,0.5,71,0.099297
"2022-01-03 00:47:01,105",58,1208,0.2,55,0.099284
"2022-01-03 00:47:08,297",59,1232,0.2,60,0.099271
"2022-01-03 00:47:14,628",60,1252,-0.0,51,0.099260
"2022-01-03 00:47:20,619",61,1273,-0.0,49,0.099249
"2022-01-03 00:47:26,630",62,1293,-0.0,48,0.099238
"2022-01-03 00:47:32,097",63,1311,-0.1,42,0.099228
"2022-01-03 00:47:37,452",64,1330,-0.1,42,0.099218
"2022-01-03 00:47:42,895",65,1348,-0.1,42,0.099208
"2022-01-03 00:47:49,632",66,1370,0.1,55,0.099196
"2022-01-03 00:47:56,762",67,1394,0.2,59,0.099183
"2022-01-03 00:48:02,013",68,1412,-0.1,43,0.099173
"2022-01-03 00:48:07,537",69,1431,-0.1,42,0.099163
"2022-01-03 00:48:14,814",70,1455,0.2,60,0.099150
"2022-01-03 00:48:20,380",71,1473,-0.1,42,0.099140
"2022-01-03 00:48:26,843",72,1495,0.1,53,0.099128
"2022-01-03 00:48:32,308",73,1513,-0.1,42,0.099118
"2022-01-03 00:48:37,883",74,1531,-0.1,42,0.099108
"2022-01-03 00:48:43,439",75,1549,-0.1,42,0.099098
"2022-01-03 00:48:51,781",76,1577,0.4,70,0.099083
"2022-01-03 00:48:56,954",77,1593,-0.2,42,0.099074
"2022-01-03 00:49:05,206",78,1621,0.4,67,0.099059
"2022-01-03 00:49:10,688",79,1639,-0.1,42,0.099049
"2022-01-03 00:49:16,137",80,1657,-0.1,42,0.099039
"2022-01-03 00:49:22,356",81,1677,-0.0,51,0.099028
"2022-01-03 00:49:27,788",82,1696,-0.1,42,0.099018
"2022-01-03 00:49:33,345",83,1715,-0.1,42,0.099008
"2022-01-03 00:49:38,900",84,1733,-0.1,42,0.098998
"2022-01-03 00:49:44,335",85,1751,-0.1,42,0.098988
"2022-01-03 00:49:49,732",86,1769,-0.1,42,0.098978
"2022-01-03 00:49:56,242",87,1791,0.1,50,0.098966
"2022-01-03 00:50:01,786",88,1809,-0.1,42,0.098956
"2022-01-03 00:50:10,016",89,1837,0.4,66,0.098941
"2022-01-03 00:50:15,404",90,1855,-0.1,42,0.098931
"2022-01-03 00:50:23,370",91,1881,0.3,62,0.098917
"2022-01-03 00:50:29,961",92,1903,0.1,54,0.098905
"2022-01-03 00:50:35,573",93,1921,-0.1,42,0.098895
"2022-01-03 00:50:41,669",94,1942,-0.0,50,0.098884
"2022-01-03 00:50:47,214",95,1960,-0.1,42,0.098874
"2022-01-03 00:50:52,677",96,1978,-0.1,42,0.098864
"2022-01-03 00:50:59,244",97,2000,0.1,54,0.098852
"2022-01-03 00:51:04,764",98,2018,-0.1,42,0.098842
"2022-01-03 00:51:12,426",99,2044,0.3,60,0.098828
"2022-01-03 00:51:18,448",100,2064,-0.0,49,0.098817
"2022-01-03 00:51:24,605",101,2084,-0.0,50,0.098806
"2022-01-03 00:51:33,882",102,2116,0.6,76,0.098789
"2022-01-03 00:51:39,273",103,2134,-0.1,42,0.098779
"2022-01-03 00:51:46,382",104,2158,0.2,59,0.098766
"2022-01-03 00:51:52,456",105,2178,-0.0,49,0.098755
"2022-01-03 00:51:57,919",106,2196,-0.1,42,0.098745
"2022-01-03 00:52:03,305",107,2214,-0.1,42,0.098735
"2022-01-03 00:52:13,424",108,2248,0.7,85,0.098717
"2022-01-03 00:52:18,922",109,2266,-0.1,42,0.098707
"2022-01-03 00:52:24,077",110,2282,-0.2,42,0.098698
"2022-01-03 00:52:29,654",111,2300,-0.1,42,0.098688
"2022-01-03 00:52:35,222",112,2318,-0.1,42,0.098678
"2022-01-03 00:52:40,682",113,2336,-0.1,42,0.098668
"2022-01-03 00:52:46,084",114,2354,-0.1,42,0.098658
"2022-01-03 00:52:51,618",115,2372,-0.1,42,0.098648
"2022-01-03 00:52:57,158",116,2390,-0.1,42,0.098638
"2022-01-03 00:53:03,726",117,2412,0.1,52,0.098626
"2022-01-03 00:53:09,272",118,2430,-0.1,42,0.098616
"2022-01-03 00:53:14,724",119,2448,-0.1,42,0.098606
"2022-01-03 00:53:20,198",120,2466,-0.1,42,0.098596
"2022-01-03 00:53:26,490",121,2486,-0.0,52,0.098585
"2022-01-03 00:53:32,487",122,2506,-0.0,49,0.098574
"2022-01-03 00:53:37,905",123,2524,-0.1,42,0.098564
"2022-01-03 00:53:43,885",124,2544,-0.0,48,0.098553
"2022-01-03 00:53:49,269",125,2562,-0.1,42,0.098543
"2022-01-03 00:53:54,849",126,2580,-0.1,42,0.098533
"2022-01-03 00:54:00,999",127,2600,-0.0,49,0.098522
"2022-01-03 00:54:07,630",128,2622,0.1,54,0.098510
"2022-01-03 00:54:13,028",129,2640,-0.1,42,0.098501
"2022-01-03 00:54:18,534",130,2658,-0.1,42,0.098491
"2022-01-03 00:54:24,050",131,2676,-0.1,42,0.098481
"2022-01-03 00:54:29,181",132,2692,-0.2,42,0.098472
"2022-01-03 00:54:37,466",133,2720,0.4,70,0.098457
"2022-01-03 00:54:42,950",134,2739,-0.1,42,0.098447
"2022-01-03 00:54:50,086",135,2763,0.2,59,0.098434
"2022-01-03 00:54:55,641",136,2781,-0.1,42,0.098424
"2022-01-03 00:55:01,178",137,2799,-0.1,42,0.098414
"2022-01-03 00:55:09,500",138,2827,0.4,68,0.098399
"2022-01-03 00:55:17,001",139,2853,0.3,59,0.098385
"2022-01-03 00:55:22,528",140,2871,-0.1,42,0.098375
"2022-01-03 00:55:28,586",141,2891,-0.0,50,0.098364
"2022-01-03 00:55:34,131",142,2909,-0.1,42,0.098354
"2022-01-03 00:55:39,709",143,2927,-0.1,42,0.098344
"2022-01-03 00:55:45,784",144,2947,-0.0,48,0.098333
"2022-01-03 00:55:51,325",145,2965,-0.1,42,0.098323
"2022-01-03 00:55:56,730",146,2983,-0.1,42,0.098313
"2022-01-03 00:56:02,253",147,3001,-0.1,42,0.098303
"2022-01-03 00:56:08,388",148,3021,-0.0,49,0.098292
"2022-01-03 00:56:15,981",149,3047,0.3,63,0.098278
"2022-01-03 00:56:21,293",150,3065,-0.1,42,0.098268
"2022-01-03 00:56:26,900",151,3083,-0.1,42,0.098258
"2022-01-03 00:56:32,331",152,3102,-0.1,42,0.098248
"2022-01-03 00:56:38,016",153,3120,-0.1,42,0.098238
"2022-01-03 00:56:43,517",154,3138,-0.1,42,0.098228
"2022-01-03 00:56:50,027",155,3160,0.1,51,0.098216
"2022-01-03 00:56:55,570",156,3178,-0.1,42,0.098206
"2022-01-03 00:57:01,031",157,3196,-0.1,42,0.098196
"2022-01-03 00:57:06,676",158,3214,-0.1,42,0.098186
"2022-01-03 00:57:12,145",159,3232,-0.1,42,0.098176
"2022-01-03 00:57:18,168",160,3252,-0.0,49,0.098165
"2022-01-03 00:57:26,842",161,3283,0.5,69,0.098149
"2022-01-03 00:57:33,082",162,3303,-0.0,49,0.098138
"2022-01-03 00:57:38,463",163,3319,-0.2,42,0.098129
"2022-01-03 00:57:45,065",164,3342,0.1,51,0.098117
"2022-01-03 00:57:50,567",165,3360,-0.1,42,0.098107
"2022-01-03 00:57:57,347",166,3382,0.1,53,0.098095
"2022-01-03 00:58:02,849",167,3400,-0.1,42,0.098085
"2022-01-03 00:58:08,100",168,3418,-0.1,42,0.098075
"2022-01-03 00:58:13,635",169,3436,-0.1,42,0.098065
"2022-01-03 00:58:21,339",170,3462,0.3,60,0.098051
"2022-01-03 00:58:28,409",171,3486,0.2,59,0.098038
"2022-01-03 00:58:37,708",172,3518,0.6,75,0.098021
"2022-01-03 00:58:43,933",173,3538,-0.0,51,0.098010
"2022-01-03 00:58:49,498",174,3556,-0.1,42,0.098000
"2022-01-03 00:58:55,560",175,3576,-0.0,48,0.097989
"2022-01-03 00:59:01,054",176,3594,-0.1,42,0.097979
"2022-01-03 00:59:06,319",177,3610,-0.2,42,0.097970
"2022-01-03 00:59:12,437",178,3630,-0.0,50,0.097959
"2022-01-03 00:59:17,840",179,3648,-0.1,42,0.097949
"2022-01-03 00:59:23,320",180,3666,-0.1,42,0.097939
"2022-01-03 00:59:29,292",181,3686,-0.0,48,0.097928
"2022-01-03 00:59:34,641",182,3705,-0.1,42,0.097918
"2022-01-03 00:59:42,237",183,3731,0.3,60,0.097904
"2022-01-03 00:59:47,802",184,3749,-0.1,42,0.097894
"2022-01-03 00:59:53,304",185,3767,-0.1,42,0.097884
"2022-01-03 00:59:59,910",186,3789,0.1,52,0.097872
"2022-01-03 01:00:05,097",187,3803,-0.3,42,0.097864
"2022-01-03 01:00:10,829",188,3821,-0.1,42,0.097854
"2022-01-03 01:00:16,297",189,3837,-0.2,42,0.097845
"2022-01-03 01:00:24,757",190,3863,0.3,61,0.097831
"2022-01-03 01:00:30,286",191,3881,-0.1,42,0.097821
