"2022-01-17 18:10:16,572",1,7,-0.3,0.0000,47,0.099992
"2022-01-17 18:10:22,152",2,81,6.4,0.0000,50,0.099917
"2022-01-17 18:10:29,379",3,181,8.8,0.0000,65,0.099818
"2022-01-17 18:10:34,168",4,248,5.6,0.0000,42,0.099751
"2022-01-17 18:10:40,660",5,335,7.4,0.0000,58,0.099666
"2022-01-17 18:10:51,175",6,413,5.3,0.0816,42,0.099602
"2022-01-17 18:10:56,185",7,439,0.3,0.1559,42,0.099588
"2022-01-17 18:11:02,443",8,471,0.6,0.1239,51,0.099571
"2022-01-17 18:11:09,494",9,508,0.8,0.0914,59,0.099552
"2022-01-17 18:11:15,835",10,540,0.6,0.0791,52,0.099535
"2022-01-17 18:11:20,844",11,566,0.3,0.0792,42,0.099521
"2022-01-17 18:11:25,986",12,592,0.3,0.0636,42,0.099507
"2022-01-17 18:11:30,957",13,617,0.2,0.0573,42,0.099495
"2022-01-17 18:11:37,058",14,647,0.5,0.0508,50,0.099479
"2022-01-17 18:11:44,725",15,685,0.9,0.0473,60,0.099459
"2022-01-17 18:11:55,161",16,741,1.8,0.0359,88,0.099430
"2022-01-17 18:12:00,183",17,767,0.3,0.0307,42,0.099416
"2022-01-17 18:12:05,431",18,795,0.4,0.0315,43,0.099401
"2022-01-17 18:12:11,744",19,827,0.6,0.0262,52,0.099384
"2022-01-17 18:12:18,942",20,865,0.9,0.0275,61,0.099364
"2022-01-17 18:12:26,732",21,904,0.9,0.0284,65,0.099344
"2022-01-17 18:12:35,670",22,948,1.2,0.0235,75,0.099321
"2022-01-17 18:12:41,690",23,978,0.5,0.0243,51,0.099305
"2022-01-17 18:12:46,687",24,1002,0.2,0.0240,42,0.099292
"2022-01-17 18:12:51,708",25,1026,0.2,0.0128,42,0.099279
"2022-01-17 18:12:56,834",26,1052,0.3,0.0289,42,0.099265
"2022-01-17 18:13:02,049",27,1078,0.3,0.0220,42,0.099251
"2022-01-17 18:13:07,402",28,1105,0.3,0.0167,44,0.099237
"2022-01-17 18:13:12,418",29,1129,0.2,0.0230,42,0.099224
"2022-01-17 18:13:17,640",30,1155,0.3,0.0211,42,0.099210
"2022-01-17 18:13:22,709",31,1179,0.2,0.0294,42,0.099197
"2022-01-17 18:13:27,880",32,1203,0.2,0.0291,42,0.099184
"2022-01-17 18:13:33,112",33,1228,0.2,0.0263,42,0.099171
"2022-01-17 18:13:38,183",34,1252,0.2,0.0303,42,0.099158
"2022-01-17 18:13:43,486",35,1278,0.3,0.0372,42,0.099144
"2022-01-17 18:13:49,708",36,1310,0.6,0.0795,52,0.099127
"2022-01-17 18:13:56,590",37,1346,0.8,0.0447,58,0.099108
"2022-01-17 18:14:01,614",38,1370,0.2,0.0397,42,0.099095
"2022-01-17 18:14:06,697",39,1396,0.3,0.0390,42,0.099081
"2022-01-17 18:14:13,730",40,1430,0.7,0.0288,58,0.099063
"2022-01-17 18:14:18,693",41,1456,0.3,0.0699,42,0.099049
"2022-01-17 18:14:23,886",42,1482,0.3,0.1222,42,0.099035
"2022-01-17 18:14:29,234",43,1508,0.3,0.1266,42,0.099021
"2022-01-17 18:14:37,096",44,1547,0.9,0.1155,66,0.099001
"2022-01-17 18:14:42,197",45,1573,0.3,0.1360,42,0.098987
"2022-01-17 18:14:47,405",46,1599,0.3,0.1540,43,0.098973
"2022-01-17 18:14:55,585",47,1641,1.1,0.1329,69,0.098951
"2022-01-17 18:15:01,767",48,1673,0.6,0.1284,52,0.098934
"2022-01-17 18:15:08,043",49,1706,0.6,0.1359,52,0.098917
"2022-01-17 18:15:13,127",50,1730,0.2,0.1419,42,0.098904
"2022-01-17 18:15:21,250",51,1770,1.0,0.1890,69,0.098883
"2022-01-17 18:15:26,401",52,1796,0.3,0.1728,42,0.098869
"2022-01-17 18:15:33,205",53,1830,0.7,0.2132,57,0.098851
"2022-01-17 18:15:38,502",54,1856,0.3,0.2748,43,0.098837
"2022-01-17 18:15:46,125",55,1894,0.9,0.3857,63,0.098817
"2022-01-17 18:15:55,957",56,1946,1.6,0.4103,84,0.098790
"2022-01-17 18:16:02,554",57,1980,0.7,0.3892,56,0.098772
"2022-01-17 18:16:07,779",58,2006,0.3,0.4350,42,0.098758
"2022-01-17 18:16:17,661",59,2060,1.7,0.2523,61,0.098730
"2022-01-17 18:16:22,829",60,2086,0.3,0.2262,42,0.098716
"2022-01-17 18:16:28,053",61,2112,0.3,0.3274,42,0.098702
"2022-01-17 18:16:35,150",62,2148,0.8,0.4416,59,0.098683
"2022-01-17 18:16:43,856",63,2194,1.3,0.5319,74,0.098659
"2022-01-17 18:16:51,329",64,2233,0.9,0.5657,61,0.098639
"2022-01-17 18:16:58,957",65,2273,1.0,0.5150,63,0.098618
"2022-01-17 18:17:05,147",66,2303,0.5,0.4297,53,0.098602
"2022-01-17 18:17:12,198",67,2339,0.8,0.3074,58,0.098583
"2022-01-17 18:17:17,453",68,2365,0.3,0.2634,42,0.098569
"2022-01-17 18:17:23,762",69,2398,0.6,0.2813,52,0.098552
"2022-01-17 18:17:29,018",70,2424,0.3,0.2464,42,0.098538
"2022-01-17 18:17:34,288",71,2452,0.4,0.3665,42,0.098523
"2022-01-17 18:17:40,674",72,2487,0.7,0.3093,54,0.098505
"2022-01-17 18:17:45,940",73,2513,0.3,0.3907,42,0.098492
"2022-01-17 18:17:53,785",74,2554,1.0,0.3757,66,0.098471
"2022-01-17 18:18:00,245",75,2586,0.6,0.3291,53,0.098454
"2022-01-17 18:18:06,537",76,2618,0.6,0.4175,53,0.098437
"2022-01-17 18:18:13,531",77,2654,0.8,0.3439,59,0.098418
"2022-01-17 18:18:19,503",78,2684,0.5,0.3046,49,0.098402
"2022-01-17 18:18:25,061",79,2711,0.3,0.2716,43,0.098388
"2022-01-17 18:18:30,699",80,2739,0.4,0.2895,42,0.098373
"2022-01-17 18:18:36,280",81,2761,0.1,0.3710,42,0.098361
"2022-01-17 18:18:42,515",82,2787,0.3,0.3719,52,0.098347
"2022-01-17 18:18:47,746",83,2811,0.2,0.3684,42,0.098334
"2022-01-17 18:18:52,805",84,2837,0.3,0.3362,42,0.098320
"2022-01-17 18:18:59,797",85,2873,0.8,0.3344,59,0.098301
"2022-01-17 18:19:04,903",86,2900,0.3,0.4623,42,0.098287
"2022-01-17 18:19:14,811",87,2950,1.5,0.4483,84,0.098261
"2022-01-17 18:19:20,675",88,2980,0.5,0.4191,50,0.098245
"2022-01-17 18:19:25,699",89,3006,0.3,0.4576,42,0.098231
"2022-01-17 18:19:34,222",90,3050,1.2,0.3697,73,0.098208
"2022-01-17 18:19:41,015",91,3085,0.7,0.3932,55,0.098190
"2022-01-17 18:19:46,051",92,3111,0.3,0.4045,42,0.098176
"2022-01-17 18:19:51,264",93,3137,0.3,0.4010,42,0.098162
"2022-01-17 18:19:57,351",94,3170,0.6,0.4272,50,0.098145
"2022-01-17 18:20:02,661",95,3196,0.3,0.3948,42,0.098131
"2022-01-17 18:20:08,563",96,3227,0.5,0.4129,48,0.098115
"2022-01-17 18:20:13,919",97,3253,0.3,0.3861,43,0.098101
"2022-01-17 18:20:18,997",98,3279,0.3,0.4530,42,0.098087
"2022-01-17 18:20:24,922",99,3307,0.4,0.4885,49,0.098072
"2022-01-17 18:20:31,267",100,3338,0.5,0.4474,52,0.098056
"2022-01-17 18:20:37,319",101,3368,0.5,0.4207,51,0.098040
"2022-01-17 18:20:43,363",102,3398,0.5,0.3095,51,0.098024
"2022-01-17 18:20:48,636",103,3426,0.4,0.2602,42,0.098009
"2022-01-17 18:20:53,895",104,3454,0.4,0.2364,42,0.097994
"2022-01-17 18:20:59,149",105,3483,0.4,0.2180,42,0.097979
"2022-01-17 18:21:04,418",106,3511,0.4,0.3424,42,0.097964
"2022-01-17 18:21:09,485",107,3537,0.3,0.3485,42,0.097950
"2022-01-17 18:21:14,809",108,3565,0.4,0.2891,43,0.097935
"2022-01-17 18:21:21,093",109,3598,0.6,0.4159,51,0.097918
"2022-01-17 18:21:26,353",110,3622,0.2,0.7675,42,0.097905
"2022-01-17 18:21:31,506",111,3647,0.2,0.7532,42,0.097892
"2022-01-17 18:21:38,558",112,3681,0.7,0.4637,58,0.097874
"2022-01-17 18:21:45,220",113,3715,0.7,0.3436,55,0.097856
"2022-01-17 18:21:50,433",114,3741,0.3,0.5401,42,0.097842
"2022-01-17 18:21:55,904",115,3767,0.3,0.6240,44,0.097828
"2022-01-17 18:22:02,698",116,3803,0.7,0.5123,57,0.097810
"2022-01-17 18:22:08,839",117,3833,0.5,0.4215,50,0.097794
"2022-01-17 18:22:13,877",118,3858,0.2,0.5742,42,0.097781
"2022-01-17 18:22:19,125",119,3884,0.3,0.3531,42,0.097767
"2022-01-17 18:22:24,409",120,3910,0.3,0.2959,42,0.097753
"2022-01-17 18:22:29,590",121,3935,0.2,0.3385,44,0.097740
"2022-01-17 18:22:35,824",122,3967,0.6,0.3150,51,0.097723
"2022-01-17 18:22:40,836",123,3993,0.3,0.2985,42,0.097709
"2022-01-17 18:22:46,873",124,4025,0.6,0.2750,51,0.097692
"2022-01-17 18:22:52,141",125,4053,0.4,0.2871,43,0.097677
"2022-01-17 18:22:59,870",126,4093,1.0,0.2946,65,0.097656
"2022-01-17 18:23:07,690",127,4134,1.0,0.2480,66,0.097635
"2022-01-17 18:23:14,783",128,4171,0.8,0.2404,61,0.097616
"2022-01-17 18:23:19,925",129,4197,0.3,0.2014,42,0.097602
"2022-01-17 18:23:26,221",130,4227,0.5,0.2088,52,0.097586
"2022-01-17 18:23:33,433",131,4263,0.8,0.2564,60,0.097567
"2022-01-17 18:23:38,963",132,4289,0.3,0.2741,42,0.097553
"2022-01-17 18:23:47,356",133,4331,1.1,0.2089,70,0.097531
"2022-01-17 18:23:52,409",134,4355,0.2,0.2077,42,0.097518
"2022-01-17 18:23:57,435",135,4379,0.2,0.2153,42,0.097505
"2022-01-17 18:24:03,719",136,4411,0.6,0.2572,52,0.097489
"2022-01-17 18:24:13,366",137,4459,1.4,0.2260,84,0.097464
"2022-01-17 18:24:18,476",138,4484,0.2,0.2494,42,0.097451
"2022-01-17 18:24:23,545",139,4506,0.1,0.3099,42,0.097439
"2022-01-17 18:24:28,689",140,4530,0.2,0.3586,42,0.097426
"2022-01-17 18:24:33,829",141,4556,0.3,0.4535,42,0.097412
"2022-01-17 18:24:40,345",142,4588,0.6,0.4092,54,0.097395
"2022-01-17 18:24:46,459",143,4620,0.6,0.3684,52,0.097378
"2022-01-17 18:24:51,474",144,4646,0.3,0.3216,42,0.097364
"2022-01-17 18:24:57,719",145,4678,0.6,0.3277,52,0.097347
"2022-01-17 18:25:03,952",146,4708,0.5,0.3233,52,0.097331
"2022-01-17 18:25:09,200",147,4733,0.2,0.3022,42,0.097318
"2022-01-17 18:25:14,199",148,4755,0.1,0.3143,42,0.097306
"2022-01-17 18:25:19,342",149,4781,0.3,0.3519,42,0.097292
"2022-01-17 18:25:25,387",150,4811,0.5,0.3107,50,0.097276
"2022-01-17 18:25:30,536",151,4836,0.2,0.3200,42,0.097263
"2022-01-17 18:25:36,308",152,4866,0.5,0.2828,49,0.097247
"2022-01-17 18:25:41,457",153,4892,0.3,0.2710,42,0.097233
"2022-01-17 18:25:47,794",154,4926,0.7,0.2693,51,0.097215
"2022-01-17 18:25:52,803",155,4952,0.3,0.2890,42,0.097201
"2022-01-17 18:25:57,959",156,4976,0.2,0.4570,42,0.097188
"2022-01-17 18:26:03,085",157,5002,0.3,0.4986,42,0.097174
"2022-01-17 18:26:08,351",158,5028,0.3,0.4650,42,0.097160
"2022-01-17 18:26:13,608",159,5054,0.3,0.4270,42,0.097146
"2022-01-17 18:26:19,712",160,5086,0.6,0.3796,50,0.097129
"2022-01-17 18:26:24,979",161,5115,0.4,0.3522,42,0.097114
"2022-01-17 18:26:30,154",162,5141,0.3,0.3401,42,0.097100
"2022-01-17 18:26:35,339",163,5169,0.4,0.3537,42,0.097085
"2022-01-17 18:26:40,567",164,5195,0.3,0.3151,42,0.097071
"2022-01-17 18:26:45,806",165,5224,0.4,0.2671,42,0.097056
"2022-01-17 18:26:50,802",166,5248,0.2,0.6575,42,0.097043
"2022-01-17 18:26:57,002",167,5280,0.6,0.5126,51,0.097026
"2022-01-17 18:27:02,233",168,5308,0.4,0.4982,42,0.097011
"2022-01-17 18:27:07,306",169,5334,0.3,0.4606,42,0.096997
"2022-01-17 18:27:14,508",170,5370,0.8,0.4358,59,0.096978
"2022-01-17 18:27:26,009",171,5428,1.9,0.6390,42,0.096948
"2022-01-17 18:27:34,464",172,5474,1.3,0.6826,42,0.096924
"2022-01-17 18:27:39,710",173,5504,0.4,0.5989,42,0.096909
"2022-01-17 18:27:44,942",174,5532,0.4,0.5823,42,0.096894
"2022-01-17 18:27:49,930",175,5558,0.3,0.5457,42,0.096880
"2022-01-17 18:27:55,222",176,5584,0.3,0.8690,42,0.096866
"2022-01-17 18:28:00,346",177,5610,0.3,0.7933,42,0.096852
"2022-01-17 18:28:05,505",178,5636,0.3,0.6981,42,0.096838
"2022-01-17 18:28:10,642",179,5662,0.3,0.6466,42,0.096824
"2022-01-17 18:28:22,049",180,5720,1.9,0.5328,96,0.096794
"2022-01-17 18:28:28,247",181,5752,0.6,0.3697,52,0.096777
"2022-01-17 18:28:33,521",182,5780,0.4,0.3307,42,0.096762
"2022-01-17 18:28:41,701",183,5824,1.2,0.2967,69,0.096739
"2022-01-17 18:28:46,716",184,5850,0.3,0.2998,42,0.096725
"2022-01-17 18:28:51,803",185,5876,0.3,0.3078,42,0.096711
"2022-01-17 18:28:56,952",186,5900,0.2,0.3516,42,0.096698
"2022-01-17 18:29:02,221",187,5926,0.3,0.3164,42,0.096684
"2022-01-17 18:29:07,488",188,5952,0.3,0.2913,42,0.096670
"2022-01-17 18:29:14,208",189,5984,0.6,0.2794,50,0.096653
"2022-01-17 18:29:19,438",190,6010,0.3,0.2683,42,0.096639
"2022-01-17 18:29:25,924",191,6041,0.5,0.2465,53,0.096623
"2022-01-17 18:29:31,156",192,6067,0.3,0.2461,42,0.096609
"2022-01-17 18:29:36,514",193,6094,0.3,0.2378,43,0.096595
"2022-01-17 18:29:41,568",194,6116,0.1,0.2326,42,0.096583
"2022-01-17 18:29:46,693",195,6140,0.2,0.2213,42,0.096570
"2022-01-17 18:29:53,532",196,6175,0.7,0.2780,57,0.096552
"2022-01-17 18:29:58,704",197,6202,0.3,0.4066,42,0.096538
"2022-01-17 18:30:03,751",198,6228,0.3,0.6062,42,0.096524
"2022-01-17 18:30:08,768",199,6254,0.3,0.6538,42,0.096510
"2022-01-17 18:30:13,876",200,6280,0.3,0.6554,42,0.096497
"2022-01-17 18:30:18,986",201,6306,0.3,0.6550,42,0.096483
"2022-01-17 18:30:24,331",202,6333,0.3,0.6345,42,0.096469
"2022-01-17 18:30:29,507",203,6361,0.4,0.6241,42,0.096454
"2022-01-17 18:30:34,536",204,6387,0.3,0.6561,42,0.096440
"2022-01-17 18:30:39,697",205,6416,0.4,0.6462,42,0.096425
"2022-01-17 18:30:44,876",206,6444,0.4,0.5073,42,0.096410
"2022-01-17 18:30:50,084",207,6472,0.4,0.3958,42,0.096395
"2022-01-17 18:30:55,131",208,6498,0.3,0.3554,42,0.096381
"2022-01-17 18:31:01,299",209,6530,0.6,0.3749,52,0.096364
"2022-01-17 18:31:06,588",210,6558,0.4,0.3448,42,0.096349
"2022-01-17 18:31:11,816",211,6586,0.4,0.4189,42,0.096334
"2022-01-17 18:31:17,919",212,6617,0.5,0.3944,49,0.096318
"2022-01-17 18:31:27,138",213,6667,1.5,0.3447,78,0.096292
"2022-01-17 18:31:32,134",214,6693,0.3,0.3407,42,0.096278
"2022-01-17 18:31:37,370",215,6721,0.4,0.3001,42,0.096263
"2022-01-17 18:31:43,652",216,6755,0.7,0.3169,53,0.096245
"2022-01-17 18:31:48,917",217,6783,0.4,0.3445,42,0.096230
"2022-01-17 18:31:53,958",218,6809,0.3,0.3614,42,0.096216
"2022-01-17 18:31:58,971",219,6833,0.2,0.3857,42,0.096203
"2022-01-17 18:32:07,228",220,6875,1.1,0.3484,42,0.096181
"2022-01-17 18:32:12,345",221,6899,0.2,0.3914,42,0.096168
"2022-01-17 18:32:19,095",222,6932,0.6,0.4368,58,0.096151
"2022-01-17 18:32:24,489",223,6959,0.3,0.4532,42,0.096137
"2022-01-17 18:32:32,634",224,6999,1.0,0.4831,69,0.096116
"2022-01-17 18:32:38,649",225,7029,0.5,0.4128,50,0.096100
"2022-01-17 18:32:44,990",226,7061,0.6,0.3166,52,0.096083
"2022-01-17 18:32:50,234",227,7087,0.3,0.2981,43,0.096069
"2022-01-17 18:32:59,270",228,7136,1.4,0.3031,77,0.096044
"2022-01-17 18:33:04,600",229,7163,0.3,0.2884,43,0.096030
"2022-01-17 18:33:09,770",230,7189,0.3,0.2700,42,0.096016
"2022-01-17 18:33:14,934",231,7215,0.3,0.2943,42,0.096002
"2022-01-17 18:33:20,126",232,7241,0.3,0.2900,43,0.095988
"2022-01-17 18:33:26,125",233,7271,0.5,0.2594,48,0.095972
"2022-01-17 18:33:34,752",234,7316,1.2,0.2549,73,0.095949
"2022-01-17 18:33:44,593",235,7366,1.5,0.2646,82,0.095923
"2022-01-17 18:33:50,403",236,7396,0.5,0.3450,49,0.095907
"2022-01-17 18:33:56,711",237,7428,0.6,0.3725,52,0.095890
"2022-01-17 18:34:01,846",238,7452,0.2,0.5076,42,0.095877
"2022-01-17 18:34:06,832",239,7478,0.3,0.6077,42,0.095863
"2022-01-17 18:34:13,096",240,7510,0.6,0.6866,51,0.095846
"2022-01-17 18:34:18,222",241,7534,0.2,0.7512,42,0.095833
"2022-01-17 18:34:23,194",242,7561,0.3,0.6763,42,0.095819
"2022-01-17 18:34:28,354",243,7587,0.3,0.7001,42,0.095805
"2022-01-17 18:34:33,583",244,7617,0.4,0.7173,42,0.095790
"2022-01-17 18:34:38,668",245,7644,0.3,0.7271,42,0.095776
"2022-01-17 18:34:43,871",246,7672,0.4,0.6004,42,0.095761
"2022-01-17 18:34:49,169",247,7700,0.4,0.5309,42,0.095746
"2022-01-17 18:34:54,410",248,7728,0.4,0.4822,42,0.095731
"2022-01-17 18:34:59,690",249,7756,0.4,0.4431,42,0.095716
"2022-01-17 18:35:04,693",250,7783,0.3,0.4238,42,0.095702
"2022-01-17 18:35:09,740",251,7809,0.3,0.4369,42,0.095688
"2022-01-17 18:35:14,928",252,7835,0.3,0.3927,42,0.095674
