"2021-12-22 21:34:56,678",0,128,-0.5,47,0.099871
"2021-12-22 21:35:06,250",1,529,31.7,89,0.099470
"2021-12-22 21:35:13,391",2,871,30.2,66,0.099127
"2021-12-22 21:35:18,939",3,1140,24.0,51,0.098857
"2021-12-22 21:35:24,457",4,1411,24.4,51,0.098585
"2021-12-22 21:35:29,082",5,1638,20.3,42,0.098358
"2021-12-22 21:35:34,599",6,1899,22.7,51,0.098096
"2021-12-22 21:35:39,193",7,2122,19.7,42,0.097872
"2021-12-22 21:35:46,560",8,2467,30.4,68,0.097526
"2021-12-22 21:35:52,302",9,2752,26.0,53,0.097241
"2021-12-22 21:36:01,640",10,3191,38.8,88,0.096801
"2021-12-22 21:36:06,335",11,3412,19.3,43,0.096579
"2021-12-22 21:36:10,932",12,3629,18.7,42,0.096362
"2021-12-22 21:36:15,470",13,3855,20.6,41,0.096135
"2021-12-22 21:36:25,133",14,4313,40.8,91,0.095676
"2021-12-22 21:36:30,645",15,4577,23.6,50,0.095412
"2021-12-22 21:36:38,405",16,4954,34.2,72,0.095034
"2021-12-22 21:36:44,029",17,5230,25.5,52,0.094757
"2021-12-22 21:36:48,569",18,5457,20.8,41,0.094529
"2021-12-22 21:36:53,104",19,5682,20.5,41,0.094304
"2021-12-22 21:37:01,638",20,6103,38.9,80,0.093882
"2021-12-22 21:37:06,247",21,6331,20.8,42,0.093653
"2021-12-22 21:37:10,804",22,6564,21.7,42,0.093420
"2021-12-22 21:37:15,359",23,6787,20.1,42,0.093196
"2021-12-22 21:37:20,756",24,7049,23.5,50,0.092933
"2021-12-22 21:37:25,351",25,7276,20.7,42,0.092705
"2021-12-22 21:37:31,060",26,7556,25.5,52,0.092425
"2021-12-22 21:37:35,674",27,7779,19.9,42,0.092201
"2021-12-22 21:37:41,235",28,8053,25.0,51,0.091926
"2021-12-22 21:37:45,968",29,8289,21.7,43,0.091689
"2021-12-22 21:37:58,666",30,8904,56.4,121,0.091074
"2021-12-22 21:38:03,315",31,9121,19.1,42,0.090856
"2021-12-22 21:38:08,063",32,9349,20.5,43,0.090627
"2021-12-22 21:38:12,638",33,9574,20.3,42,0.090402
"2021-12-22 21:38:20,128",34,9939,33.4,69,0.090036
"2021-12-22 21:38:24,807",35,10167,20.4,43,0.089807
"2021-12-22 21:38:29,393",36,10390,20.0,42,0.089583
"2021-12-22 21:38:34,848",37,10656,24.1,50,0.089317
"2021-12-22 21:38:40,399",38,10924,24.1,51,0.089048
"2021-12-22 21:38:45,072",39,11150,20.2,43,0.088821
"2021-12-22 21:38:49,623",40,11366,18.8,42,0.088604
"2021-12-22 21:38:54,303",41,11592,20.2,43,0.088378
"2021-12-22 21:38:59,843",42,11857,23.4,51,0.088112
"2021-12-22 21:39:04,454",43,12076,19.4,42,0.087892
"2021-12-22 21:39:09,023",44,12298,19.8,41,0.087669
"2021-12-22 21:39:14,626",45,12574,25.2,51,0.087393
"2021-12-22 21:39:20,330",46,12849,25.0,52,0.087117
"2021-12-22 21:39:26,694",47,13164,29.0,59,0.086801
"2021-12-22 21:39:33,320",48,13483,28.8,61,0.086482
"2021-12-22 21:39:38,782",49,13745,23.6,50,0.086219
"2021-12-22 21:39:43,359",50,13971,20.9,42,0.085992
"2021-12-22 21:39:51,737",51,14212,21.5,78,0.085750
"2021-12-22 21:39:56,371",52,14422,19.1,42,0.085539
"2021-12-22 21:40:03,034",53,14750,30.6,62,0.085211
"2021-12-22 21:40:10,348",54,15111,33.7,68,0.084849
"2021-12-22 21:40:15,997",55,15386,25.1,52,0.084573
"2021-12-22 21:40:24,335",56,15649,23.4,78,0.084310
"2021-12-22 21:40:31,585",57,16002,32.2,67,0.083956
"2021-12-22 21:40:41,336",58,16438,39.1,91,0.083519
"2021-12-22 21:40:45,915",59,16663,20.4,42,0.083294
"2021-12-22 21:40:51,496",60,16883,19.8,51,0.083073
"2021-12-22 21:41:05,556",61,17535,58.7,135,0.082421
"2021-12-22 21:41:10,144",62,17758,20.2,42,0.082197
"2021-12-22 21:41:14,738",63,17987,21.0,42,0.081967
"2021-12-22 21:41:21,819",64,18325,30.5,66,0.081628
"2021-12-22 21:41:27,434",65,18589,23.3,52,0.081364
"2021-12-22 21:41:35,724",66,18936,31.5,77,0.081016
"2021-12-22 21:41:45,609",67,19407,42.9,93,0.080544
"2021-12-22 21:42:28,063",0,58,4.4,48,0.099941
"2021-12-22 21:42:41,157",1,689,57.8,125,0.099310
"2021-12-22 21:42:45,767",2,930,22.5,42,0.099068
"2021-12-22 21:42:52,060",3,1247,29.0,58,0.098750
"2021-12-22 21:42:57,336",4,1509,23.6,48,0.098488
"2021-12-22 21:43:02,983",5,1792,25.7,52,0.098204
"2021-12-22 21:43:08,507",6,2060,24.0,50,0.097935
"2021-12-22 21:43:13,150",7,2289,20.5,42,0.097705
"2021-12-22 21:43:20,238",8,2647,33.1,65,0.097347
"2021-12-22 21:43:24,832",9,2871,20.3,42,0.097122
"2021-12-22 21:43:31,611",10,3206,30.4,63,0.096786
"2021-12-22 21:43:37,948",11,3510,26.8,58,0.096482
"2021-12-22 21:43:42,589",12,3739,20.3,42,0.096252
"2021-12-22 21:43:49,819",13,4086,32.2,58,0.095904
"2021-12-22 21:44:00,286",14,4449,32.4,99,0.095540
"2021-12-22 21:44:05,005",15,4579,11.3,43,0.095410
"2021-12-22 21:44:11,373",16,4885,27.7,59,0.095103
"2021-12-22 21:44:16,019",17,5091,18.6,42,0.094896
"2021-12-22 21:44:20,755",18,5238,13.1,43,0.094748
"2021-12-22 21:44:25,476",19,5368,11.6,43,0.094617
"2021-12-22 21:44:30,281",20,5542,15.4,44,0.094443
"2021-12-22 21:44:35,727",21,5725,16.5,50,0.094259
"2021-12-22 21:44:44,769",22,6174,41.4,85,0.093809
"2021-12-22 21:44:49,417",23,6298,10.8,42,0.093684
"2021-12-22 21:44:56,857",24,6657,33.2,69,0.093325
"2021-12-22 21:45:01,594",25,6819,14.4,43,0.093162
"2021-12-22 21:45:16,193",26,7423,55.3,140,0.092557
"2021-12-22 21:45:20,849",27,7520,8.3,42,0.092460
"2021-12-22 21:45:26,603",28,7638,10.2,53,0.092341
"2021-12-22 21:45:31,293",29,7727,7.3,43,0.092251
"2021-12-22 21:45:36,046",30,7865,12.2,43,0.092112
"2021-12-22 21:45:41,778",31,8155,26.9,53,0.091821
"2021-12-22 21:45:52,823",32,8699,50.0,104,0.091277
"2021-12-22 21:45:57,618",33,8839,12.6,44,0.091136
"2021-12-22 21:46:02,233",34,9061,20.1,42,0.090913
"2021-12-22 21:46:06,952",35,9249,16.4,43,0.090724
"2021-12-22 21:46:12,695",36,9515,24.1,53,0.090458
"2021-12-22 21:46:23,457",37,10041,48.2,102,0.089931
"2021-12-22 21:46:28,087",38,10272,20.9,42,0.089699
"2021-12-22 21:46:32,782",39,10508,21.5,43,0.089463
"2021-12-22 21:46:39,728",40,10849,30.8,64,0.089121
"2021-12-22 21:46:46,513",41,11173,28.8,63,0.088796
"2021-12-22 21:46:51,268",42,11402,20.1,43,0.088566
"2021-12-22 21:46:57,755",43,11710,26.9,60,0.088258
"2021-12-22 21:47:02,368",44,11931,19.5,42,0.088036
"2021-12-22 21:47:07,074",45,12163,20.7,43,0.087803
"2021-12-22 21:47:13,543",46,12476,28.0,60,0.087490
"2021-12-22 21:47:18,251",47,12704,20.3,43,0.087261
"2021-12-22 21:47:28,373",48,13202,45.5,95,0.086762
"2021-12-22 21:47:42,922",49,13739,49.2,139,0.086225
"2021-12-22 21:47:47,694",50,13878,12.4,44,0.086085
"2021-12-22 21:47:59,844",51,14480,55.8,115,0.085483
"2021-12-22 21:48:04,531",52,14713,21.6,43,0.085249
"2021-12-22 21:48:15,659",53,15256,49.6,105,0.084705
"2021-12-22 21:48:29,271",54,15596,30.8,130,0.084365
"2021-12-22 21:48:38,378",55,15856,22.9,85,0.084104
"2021-12-22 21:48:44,615",56,16155,27.1,57,0.083804
"2021-12-22 21:48:55,351",57,16679,48.3,101,0.083280
"2021-12-22 21:49:13,946",58,17256,51.9,182,0.082702
"2021-12-22 21:49:18,801",59,17396,12.2,44,0.082561
"2021-12-22 21:49:27,868",60,17849,42.0,85,0.082108
"2021-12-22 21:49:32,549",61,18081,21.5,43,0.081875
"2021-12-22 21:49:37,269",62,18314,21.0,43,0.081641
"2021-12-22 21:49:44,174",63,18657,31.4,64,0.081298
"2021-12-22 21:49:51,171",64,19010,32.7,65,0.080944
"2021-12-22 21:49:55,886",65,19249,21.9,43,0.080704
"2021-12-22 21:50:00,661",66,19479,20.9,43,0.080474
"2021-12-22 21:50:07,274",67,19800,29.2,61,0.080152
"2021-12-22 21:50:12,044",68,20034,21.3,44,0.079917
"2021-12-22 21:50:19,240",69,20383,31.3,67,0.079567
"2021-12-22 21:50:23,911",70,20610,20.2,43,0.079340
"2021-12-22 21:50:28,554",71,20826,19.2,42,0.079123
"2021-12-22 21:50:38,438",72,21318,45.8,93,0.078630
"2021-12-22 21:51:01,071",73,22441,105.0,226,0.077508
"2021-12-22 21:51:07,419",74,22758,29.5,59,0.077190
"2021-12-22 21:51:12,247",75,22992,22.1,43,0.076955
"2021-12-22 21:51:25,872",76,23649,60.9,130,0.076298
"2021-12-22 21:51:37,326",77,24215,52.7,108,0.075731
"2021-12-22 21:51:52,816",78,24999,74.4,150,0.074947
"2021-12-22 21:52:01,938",79,25458,43.0,85,0.074488
"2021-12-22 21:52:17,376",80,26215,69.8,149,0.073730
"2021-12-22 21:52:24,821",81,26582,33.5,69,0.073363
"2021-12-22 21:52:30,207",82,26857,25.7,49,0.073087
"2021-12-22 21:52:39,146",83,27298,40.3,84,0.072645
"2021-12-22 21:52:43,773",84,27501,18.3,42,0.072442
"2021-12-22 21:52:59,557",85,27808,26.4,153,0.072134
"2021-12-22 21:53:09,998",86,28199,35.2,98,0.071742
"2021-12-22 21:53:14,736",87,28296,8.2,43,0.071644
"2021-12-22 21:53:21,527",88,28488,16.7,63,0.071452
"2021-12-22 21:53:33,123",89,28823,30.3,110,0.071116
"2021-12-22 21:53:43,615",90,29126,27.3,99,0.070812
"2021-12-22 21:53:48,257",91,29363,22.1,42,0.070574
"2021-12-22 21:53:56,154",92,29751,35.2,74,0.070186
"2021-12-22 21:54:07,498",93,30312,51.9,107,0.069624
"2021-12-22 21:54:13,924",94,30641,30.8,59,0.069295
"2021-12-22 21:54:20,413",95,30970,31.0,60,0.068965
"2021-12-22 21:54:35,146",96,31703,68.4,142,0.068232
"2021-12-22 21:54:42,101",97,32052,32.3,64,0.067882
"2021-12-22 21:54:46,791",98,32288,21.5,43,0.067645
"2021-12-22 21:54:51,426",99,32524,21.8,42,0.067409
"2021-12-22 21:55:01,608",100,33035,47.7,96,0.066897
"2021-12-22 21:55:13,653",101,33620,53.7,114,0.066312
"2021-12-22 21:55:21,355",102,34010,36.5,72,0.065921
"2021-12-22 21:55:25,952",103,34240,21.3,42,0.065690
"2021-12-22 21:55:30,584",104,34477,22.0,42,0.065453
"2021-12-22 21:55:35,219",105,34704,20.2,42,0.065225
"2021-12-22 21:55:43,778",106,35124,38.3,80,0.064804
"2021-12-22 21:55:48,430",107,35362,22.1,42,0.064565
"2021-12-22 21:55:54,229",108,35627,24.0,53,0.064300
"2021-12-22 21:55:59,033",109,35766,12.2,44,0.064160
"2021-12-22 21:56:16,618",110,36273,46.0,172,0.063652
"2021-12-22 21:56:21,267",111,36503,21.3,42,0.063422
"2021-12-22 21:56:34,709",112,37159,61.1,123,0.062765
"2021-12-22 21:56:50,599",113,37937,72.2,154,0.061987
"2021-12-22 21:57:07,519",114,38453,47.2,165,0.061471
"2021-12-22 21:57:16,928",115,38726,24.8,88,0.061197
"2021-12-22 21:57:21,610",116,38962,21.7,43,0.060960
"2021-12-22 21:57:26,323",117,39205,22.7,43,0.060716
"2021-12-22 21:57:39,812",118,39881,63.4,129,0.060040
"2021-12-22 21:57:44,729",119,40080,18.0,44,0.059840
"2021-12-22 21:57:49,459",120,40316,21.9,43,0.059603
"2021-12-22 21:58:08,391",121,41236,85.9,186,0.058683
"2021-12-22 21:58:13,915",122,41520,26.7,51,0.058399
"2021-12-22 21:58:20,315",123,41840,29.5,59,0.058078
"2021-12-22 21:58:29,864",124,42320,44.8,90,0.057597
"2021-12-22 21:58:34,581",125,42561,22.3,43,0.057356
"2021-12-22 21:58:41,536",126,42907,32.0,64,0.057009
"2021-12-22 21:58:53,788",127,43518,56.9,117,0.056398
"2021-12-22 21:58:58,446",128,43749,21.2,43,0.056166
"2021-12-22 21:59:03,250",129,44000,23.8,44,0.055914
"2021-12-22 21:59:08,812",130,44284,26.5,51,0.055629
"2021-12-22 21:59:13,559",131,44528,23.1,43,0.055385
"2021-12-22 21:59:19,167",132,44802,24.6,51,0.055110
"2021-12-22 21:59:32,964",133,45487,64.5,132,0.054425
"2021-12-22 21:59:37,670",134,45721,22.1,43,0.054190
"2021-12-22 21:59:57,797",135,46725,94.5,199,0.053186
"2021-12-22 22:00:07,212",136,47195,44.1,88,0.052715
"2021-12-22 22:00:20,145",137,47834,59.5,124,0.052076
"2021-12-22 22:00:24,771",138,48068,21.7,42,0.051841
"2021-12-22 22:00:34,735",139,48565,46.1,94,0.051344
"2021-12-22 22:00:53,524",140,49500,87.7,184,0.050409
"2021-12-22 22:00:59,040",141,49780,26.1,50,0.050128
"2021-12-22 22:01:07,617",142,50208,39.8,80,0.049699
"2021-12-22 22:01:14,226",143,50541,31.0,61,0.049366
"2021-12-22 22:01:23,907",144,51024,45.2,91,0.048882
"2021-12-22 22:01:34,685",145,51558,49.3,102,0.048348
"2021-12-22 22:01:44,957",146,52072,48.0,97,0.047833
"2021-12-22 22:01:55,711",147,52614,50.7,102,0.047291
"2021-12-22 22:02:19,738",148,53811,112.3,242,0.046094
"2021-12-22 22:02:40,764",149,54852,98.5,209,0.045053
"2021-12-22 22:02:57,894",150,55715,81.5,167,0.044190
"2021-12-22 22:03:05,850",151,56107,36.5,74,0.043797
"2021-12-22 22:03:18,970",152,56759,61.1,126,0.043145
"2021-12-22 22:03:41,328",153,57432,61.8,223,0.042472
"2021-12-22 22:03:53,106",154,57774,31.3,112,0.042129
"2021-12-22 22:03:58,794",155,57940,15.0,52,0.041962
"2021-12-22 22:04:03,506",156,58168,20.2,43,0.041733
"2021-12-22 22:04:08,135",157,58404,21.9,42,0.041497
"2021-12-22 22:04:15,758",158,58769,34.5,71,0.041131
"2021-12-22 22:04:34,380",159,59391,57.4,182,0.040509
"2021-12-22 22:04:45,151",160,59934,51.3,102,0.039965
"2021-12-22 22:04:53,883",161,60370,40.7,81,0.039529
"2021-12-22 22:04:58,688",162,60578,19.4,44,0.039320
"2021-12-22 22:05:11,483",163,60946,33.6,122,0.038951
"2021-12-22 22:05:27,421",164,61388,40.3,154,0.038509
"2021-12-22 22:05:34,039",165,61578,17.1,61,0.038318
"2021-12-22 22:05:45,212",166,62106,49.6,106,0.037789
"2021-12-22 22:05:57,132",167,62510,37.3,113,0.037385
"2021-12-22 22:06:10,482",168,62764,21.9,127,0.037130
"2021-12-22 22:06:19,268",169,62990,20.3,82,0.036903
"2021-12-22 22:06:27,877",170,63219,20.6,80,0.036673
"2021-12-22 22:06:36,385",171,63617,36.8,79,0.036275
"2021-12-22 22:06:42,258",172,63845,21.2,54,0.036046
"2021-12-22 22:06:52,867",173,64177,30.7,100,0.035713
"2021-12-22 22:07:07,301",174,64613,39.8,139,0.035277
"2021-12-22 22:07:15,775",175,65019,37.9,76,0.034870
"2021-12-22 22:07:36,182",176,65793,72.8,201,0.034096
"2021-12-22 22:07:43,756",177,65993,17.9,70,0.033895
"2021-12-22 22:07:52,232",178,66238,22.7,79,0.033649
"2021-12-22 22:08:10,734",179,67080,77.8,182,0.032807
"2021-12-22 22:08:22,843",180,67568,45.5,115,0.032319
"2021-12-22 22:08:31,986",181,67798,20.6,85,0.032088
"2021-12-22 22:08:45,348",182,68131,29.4,128,0.031754
"2021-12-22 22:08:58,945",183,68523,35.5,130,0.031362
"2021-12-22 22:09:04,833",184,68695,15.6,54,0.031189
"2021-12-22 22:09:25,371",185,69289,54.4,203,0.030594
"2021-12-22 22:09:39,999",186,69984,64.7,141,0.029899
"2021-12-22 22:09:44,685",187,70215,21.7,43,0.029667
"2021-12-22 22:09:53,739",188,70654,41.3,85,0.029228
"2021-12-22 22:10:08,452",189,71350,65.0,142,0.028532
"2021-12-22 22:10:13,101",190,71583,22.0,42,0.028298
"2021-12-22 22:10:21,556",191,71994,38.8,79,0.027886
"2021-12-22 22:10:35,236",192,72652,61.9,131,0.027228
"2021-12-22 22:10:42,633",193,73010,33.6,69,0.026869
"2021-12-22 22:10:55,877",194,73649,60.1,126,0.026230
"2021-12-22 22:11:22,347",195,74928,121.5,269,0.024951
"2021-12-22 22:11:45,924",196,76059,107.1,236,0.023820
"2021-12-22 22:11:53,084",197,76401,31.5,66,0.023478
"2021-12-22 22:12:06,937",198,77069,63.1,133,0.022809
"2021-12-22 22:12:15,873",199,77501,41.0,84,0.022377
"2021-12-22 22:12:21,581",200,77775,25.2,53,0.022102
"2021-12-22 22:12:31,142",201,78243,44.5,90,0.021633
"2021-12-22 22:12:42,811",202,78805,53.0,111,0.021071
"2021-12-22 22:12:56,790",203,79479,63.8,134,0.020397
"2021-12-22 22:13:15,426",204,80369,84.0,183,0.019507
"2021-12-22 22:13:25,237",205,80839,44.5,92,0.019036
"2021-12-22 22:13:36,532",206,81384,51.4,107,0.018491
"2021-12-22 22:13:41,164",207,81608,20.7,42,0.018266
"2021-12-22 22:13:58,739",208,82456,80.2,171,0.017418
"2021-12-22 22:14:17,325",209,83319,81.9,182,0.016555
"2021-12-22 22:14:24,040",210,83614,27.4,62,0.016259
"2021-12-22 22:14:37,184",211,84237,58.2,125,0.015635
"2021-12-22 22:14:45,534",212,84640,38.1,78,0.015232
"2021-12-22 22:15:14,975",213,86043,132.3,304,0.013829
"2021-12-22 22:15:26,843",214,86614,53.7,113,0.013258
"2021-12-22 22:15:38,696",215,87193,55.1,113,0.012678
"2021-12-22 22:15:57,207",216,88076,83.3,181,0.011795
"2021-12-22 22:16:10,320",217,88707,59.3,125,0.011164
"2021-12-22 22:16:28,662",218,89582,81.9,180,0.010289
"2021-12-22 22:16:42,801",219,90269,65.3,136,0.009601
"2021-12-22 22:16:52,737",220,90754,46.0,93,0.009116
"2021-12-22 22:17:11,047",221,91644,85.4,179,0.008226
"2021-12-22 22:17:33,954",222,92761,106.9,229,0.007109
"2021-12-22 22:17:41,592",223,93141,36.3,71,0.006728
"2021-12-22 22:17:46,305",224,93376,22.1,43,0.006493
"2021-12-22 22:18:07,052",225,94372,94.0,206,0.005497
"2021-12-22 22:18:25,404",226,95261,84.5,180,0.004607
"2021-12-22 22:18:47,960",227,96346,103.3,225,0.003523
"2021-12-22 22:19:07,713",228,97307,92.3,195,0.002562
"2021-12-22 22:19:12,445",229,97541,22.0,43,0.002327
"2021-12-22 22:19:22,369",230,98021,45.2,93,0.001846
"2021-12-22 22:19:31,264",231,98455,41.1,83,0.001412
"2021-12-22 22:19:48,740",232,99304,80.9,171,0.000563
"2021-12-22 22:20:25,601",233,101077,169.1,392,0.000100
"2021-12-22 22:20:42,976",234,101926,81.9,170,0.000100
"2021-12-22 22:20:55,955",235,102565,61.7,124,0.000100
"2021-12-22 22:21:32,730",236,104333,168.0,391,0.000100
"2021-12-22 22:21:41,119",237,104745,39.1,78,0.000100
"2021-12-22 22:22:09,219",238,106105,129.8,288,0.000100
"2021-12-22 22:22:41,084",239,107657,149.2,332,0.000100
"2021-12-22 22:23:03,689",240,108712,101.2,226,0.000100
"2021-12-22 22:23:31,508",241,109966,118.9,284,0.000100
"2021-12-22 22:23:48,830",242,110763,75.6,169,0.000100
"2021-12-22 22:24:14,945",243,112039,122.7,265,0.000100
"2021-12-22 22:24:35,759",244,113055,97.5,206,0.000100
"2021-12-22 22:25:06,736",245,114559,144.2,322,0.000100
"2021-12-22 22:25:44,291",246,116370,172.7,401,0.000100
"2021-12-22 22:26:23,155",247,118250,180.0,417,0.000100
"2021-12-22 22:26:46,920",248,119395,110.0,239,0.000100
"2021-12-22 22:27:03,009",249,120187,76.4,156,0.000100
"2021-12-22 22:27:32,467",250,121636,140.1,304,0.000100
"2021-12-22 22:27:55,974",251,122782,109.8,236,0.000100
"2021-12-22 22:28:25,066",252,124192,135.4,300,0.000100
"2021-12-22 22:28:49,544",253,125392,115.6,247,0.000100
"2021-12-22 22:29:23,044",254,127029,157.7,352,0.000100
"2021-12-22 22:29:45,926",255,128153,108.2,229,0.000100
"2021-12-22 22:30:04,620",256,129071,89.0,183,0.000100
"2021-12-22 22:30:27,203",257,130191,108.7,226,0.000100
"2021-12-22 22:30:46,023",258,131128,91.1,185,0.000100
"2021-12-22 22:31:15,772",259,132577,140.1,307,0.000100
"2021-12-22 22:31:42,778",260,133898,127.0,275,0.000100
"2021-12-22 22:32:02,551",261,134868,93.4,195,0.000100
"2021-12-22 22:32:41,834",262,136771,182.5,423,0.000100
"2021-12-22 22:33:11,664",263,138213,138.8,308,0.000100
"2021-12-22 22:33:40,732",264,139642,137.9,299,0.000100
"2021-12-22 22:34:16,134",265,141368,166.3,375,0.000100
"2021-12-22 22:34:51,403",266,143094,166.6,373,0.000100
"2021-12-22 22:35:25,056",267,144735,158.8,353,0.000100
"2021-12-22 22:36:00,840",268,146479,167.8,379,0.000100
"2021-12-22 22:36:44,402",269,148608,205.3,477,0.000100
"2021-12-22 22:37:20,596",270,150377,170.8,384,0.000100
"2021-12-22 22:37:55,559",271,152081,163.9,369,0.000100
"2021-12-22 22:38:02,616",272,152426,32.8,65,0.000100
"2021-12-22 22:38:22,669",273,153413,95.4,198,0.000100
"2021-12-22 22:39:01,050",274,155299,182.5,411,0.000100
"2021-12-22 22:39:09,200",275,155538,22.3,76,0.000100
"2021-12-22 22:39:41,296",276,157102,150.8,335,0.000100
"2021-12-22 22:40:14,926",277,158757,160.4,353,0.000100
"2021-12-22 22:40:55,850",278,160762,193.6,443,0.000100
"2021-12-22 22:41:41,579",279,162998,215.7,505,0.000100
"2021-12-22 22:42:02,390",280,164025,99.7,206,0.000100
"2021-12-22 22:42:21,325",281,164951,89.0,186,0.000100
"2021-12-22 22:42:48,401",282,166275,127.4,276,0.000100
"2021-12-22 22:43:09,998",283,167335,102.3,215,0.000100
"2021-12-22 22:43:46,638",284,169120,171.6,390,0.000100
"2021-12-22 22:44:12,281",285,170369,120.2,260,0.000100
"2021-12-22 22:44:41,486",286,171800,137.9,300,0.000100
"2021-12-22 22:45:16,940",287,173528,166.3,375,0.000100
"2021-12-22 22:45:39,845",288,174644,106.7,229,0.000100
"2021-12-22 22:46:20,557",289,176614,189.1,440,0.000100
"2021-12-22 22:47:06,782",290,178865,216.5,511,0.000100
"2021-12-22 22:47:34,277",291,180207,129.2,281,0.000100
"2021-12-22 22:47:58,326",292,181383,113.1,242,0.000100
"2021-12-22 22:48:28,033",293,182831,139.4,307,0.000100
"2021-12-22 22:48:53,393",294,184074,119.7,257,0.000100
"2021-12-22 22:49:29,393",295,185834,170.1,382,0.000100
"2021-12-22 22:49:44,982",296,186596,73.2,150,0.000100
"2021-12-22 22:50:01,021",297,187365,74.4,155,0.000100
